buyer_state	buyer_dea_no	buyer_name	buyer_city	total_dosage_unit	total_records
VT	BK8113158	HEALTHDIRECT INSTITUTIONAL PHARMACY SERVICES, INC.	WILLISTON	3933930	2526
VT	BF5954816	UNIVERSITY OF VERMONT MEDICAL CENTER	BURLINGTON	2868120	4710
VT	AK1123013	KPH HEALTHCARE SERVICES, INC.	ST ALBANS	2784600	5899
VT	AK7253266	KPH HEALTHCARE SERVICES, INC.	BARRE	2752830	5486
VT	AK1187675	KPH HEALTHCARE SERVICES, INC.	MORRISVILLE	2693360	5597
VT	BS7290086	SPRINGFIELD PHARMACY INC	SPRINGFIELD	2355790	7176
VT	AU1122415	UNITED DRUG STORES INC	SWANTON	2337960	6533
VT	AT1009631	THE PHARMACY INC	BENNINGTON	2258330	6867
VT	BK6502555	KPH HEALTHCARE SERVICES, INC.	MILTON	2027990	4961
VT	AB8547804	VERMONT CVS PHARMACY, L.L.C.	BENNINGTON	1960700	5098
VT	BR7290226	MAXI GREEN, INC.	SPRINGFIELD	1774760	2361
VT	BK6520692	KPH HEALTHCARE SERVICES, INC.	SOUTH BURLINGTON	1713930	5500
VT	BK6706115	KPH HEALTHCARE SERVICES, INC.	NEWPORT	1685160	3335
VT	AH1663687	HIGH MOUNTAIN CORPORATION	RUTLAND	1549200	4310
VT	BR4227674	MAXI GREEN, INC.	ST. ALBANS	1521600	3095
VT	AH1555258	HOTEL PHARMACY	BRATTLEBORO	1507720	3826
VT	BT9757317	THE MEDICINE SHOPPE	BARRE	1492690	3689
VT	BR5802699	MAXI GREEN, INC.	WINOOSKI	1471500	3036
VT	BR4227624	MAXI GREEN, INC.	BELLOWS FALLS	1457800	3052
VT	BW8391865	WALGREEN EASTERN CO., INC.	BRATTLEBORO	1454930	3664
VT	AK5564275	KPH HEALTHCARE SERVICES, INC.	ESSEX JUNCTION	1446330	5747
VT	BG8615900	GREATER FALLS PHARMACY	BELLOWS FALLS	1340780	5347
VT	BK6526620	KPH HEALTHCARE SERVICES, INC.	BRADFORD	1332300	4787
VT	AJ7160853	JO-MAR INC	BERLIN/BARRE	1267510	2879
VT	BL2139536	LAKESIDE PHARMACY INC	BURLINGTON	1266938	1923
VT	BP5763431	PRICE CHOPPER OPERATING CO	ST ALBANS	1237730	3537
VT	BR3558701	RITE AID OF VERMONT, INC.	FAIR HAVEN	1157150	2631
VT	BR2074045	RITE AID OF VERMONT, INC.	WILMINGTON	1142340	2461
VT	BR4227559	MAXI GREEN, INC.	BRANDON	1135870	2236
VT	BK2689012	KPH HEALTHCARE SERVICES, INC.	VERGENNES	1099640	3820
VT	BF5954828	UNIVERSITY OF VERMONT MEDICAL CENTER	COLCHESTER	1057240	1848
VT	BC4907753	CARLOS G OTIS HEALTHCARE INC	TOWNSHEND	990020	2162
VT	BM7847239	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	BURLINGTON	975360	2494
VT	BR6277912	MAXI GREEN, INC.	COLCHESTER	966170	2971
VT	BR6279233	MAXI GREEN, INC.	MILTON	951880	2982
VT	FK0356306	KPH HEALTHCARE SERVICES, INC.	SAINT JOHNSBURY	943950	3143
VT	AV5367520	VINCENT'S REXALL DRUGS	WATERBURY	942110	3048
VT	BR4227612	MAXI GREEN, INC.	HARDWICK	939160	2127
VT	BR4227662	MAXI GREEN, INC.	RUTLAND	919740	2173
VT	BR4227585	MAXI GREEN, INC.	BRATTLEBORO	899740	1958
VT	BM7602419	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	MORRISVILLE	898430	3207
VT	AG1124192	GAUTHIER'S PHARMACY INC	ST JOHNSBURY	891340	2317
VT	BT3133383	THE GOLUB CORPORATION	BURLINGTON	887260	3129
VT	BM0641743	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	ESSEX JUNCTION	877530	2598
VT	BR4227636	MAXI GREEN, INC.	NEWPORT	873630	2216
VT	BK3777527	KPH HEALTHCARE SERVICES, INC.	MIDDLEBURY	873100	2961
VT	BR4227597	MAXI GREEN, INC.	MORRISVILLE	864250	1804
VT	BR4227650	MAXI GREEN, INC.	BENNINGTON	860420	1900
VT	BM4865260	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	WILLISTON	851720	2971
VT	BE7954921	ENOSBURG PHARMACY	ENOSBURG FALLS	847900	2936
VT	AC2231924	VERMONT CVS PHARMACY, L.L.C.	RUTLAND	820400	1927
VT	AC7271339	CORNER DRUG COMPANY INC	WHITE RIVER JUNCTION	816520	3438
VT	BR7223910	MAXI GREEN, INC.	WINDSOR	809120	1931
VT	BR5563780	MAXI GREEN, INC.	RANDOLPH	805340	1812
VT	BW6259825	WAL-MART PHARMACY 10-2289	BENNINGTON	789800	3575
VT	BK9603045	KPH HEALTHCARE SERVICES, INC.	CAMBRIDGE	762500	2926
VT	BM1347081	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	SOUTH BURLINGTON	758000	2034
VT	BR7290101	MAXI GREEN, INC.	LUDLOW	748420	1623
VT	FM1194808	MARBLE WORKS PHARMACY	MIDDLEBURY	728980	2840
VT	BR4227573	MAXI GREEN, INC.	ST. JOHNSBURY	726460	1683
VT	BR6256083	MAXI GREEN, INC.	SOUTH BURLINGTON	713430	2169
VT	BM1347093	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	SOUTH BURLINGTON	707430	2105
VT	AR8519932	RITE AID OF VERMONT, INC.	BRATTLEBORO	700950	2129
VT	BR7587706	MAXI GREEN, INC.	BARRE	696580	1642
VT	BA2926117	ALARICK INC	FAIRFAX	682400	2293
VT	BW6172807	WAL-MART PHARMACY 10-2682	BERLIN	678700	2523
VT	FM0065551	MONTPELIER PHARMACY	MONTPELIER	677820	1685
VT	BN3407574	NORTHFIELD PHARMACY INC	NORTHFIELD	660500	2529
VT	BW7441506	WALGREEN EASTERN CO., INC.	RUTLAND	651600	2077
VT	FW0769553	WILCOX PHARMACY	RUTLAND	648800	1619
VT	BR4227698	MAXI GREEN, INC.	BRISTOL	642010	1422
VT	BH5742918	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	ST ALBANS	622990	1881
VT	BK0456839	KPH HEALTHCARE SERVICES, INC.	BURLINGTON	616060	2593
VT	BA8269222	AUSTIN'S DRUG STORE	ORLEANS	614600	1111
VT	FK0356281	KPH HEALTHCARE SERVICES, INC.	LYNDONVILLE	611620	2041
VT	BR6843999	MAXI GREEN, INC.	LYNDONVILLE	599380	1816
VT	AR1391870	RITE AID OF VERMONT, INC.	WEST RUTLAND	598560	1942
VT	AR2153942	RITE AID OF VERMONT, INC.	MANCHESTER CENTER	585260	1880
VT	AT5068108	THE DRUG STORE	WAITSFIELD	585070	1385
VT	BP4668325	PORTER HEALTH SYSTEMS INC	MIDDLEBURY	575350	2298
VT	BR4227713	MAXI GREEN, INC.	BURLINGTON	570980	1372
VT	BM8380064	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	BARRE	568740	2060
VT	BR4164149	RITE AID OF VERMONT, INC.	NEWPORT	560110	1634
VT	BM4227674	MAXI GREEN, INC.	ST. ALBANS	551400	943
VT	BR4227686	MAXI GREEN, INC.	MIDDLEBURY	542760	1523
VT	BV8261529	VERMONT FAMILY PHARMACY INC	BURLINGTON	535030	1678
VT	BR9060308	RICHFORD HEALTH CENTER INC	RICHFORD	529900	1387
VT	BC3733195	COSTCO WHOLESALE CORPORATION	COLCHESTER	520110	1544
VT	BS7554101	ST JAY PHARMACY INC DBA	WELLS RIVER	518820	1962
VT	BF5954842	UNIVERSITY OF VERMONT MEDICAL CENTER	BURLINGTON	512540	1551
VT	BS7629732	SHAW'S	WILLISTON	509000	1980
VT	BB8346303	BARTON PHARMACY INC	BARTON	498050	1627
VT	BR5563778	MAXI GREEN, INC.	BETHEL	489850	1351
VT	BP7516238	PRICE CHOPPER OPER CO OF VT	ESSEX JUNCTION	487700	2160
VT	BM5478412	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	RUTLAND	482130	1963
VT	BG6989909	GOLUB CORPORATION	BENNINGTON	475900	2178
VT	BR6260652	MAXI GREEN, INC.	WILLISTON	475830	1194
VT	BM8206535	MCGRX INC	WINOOSKI	472860	1401
VT	BR6269410	MAXI GREEN, INC.	ENOSBURG FALLS	461330	1350
VT	BR5802687	MAXI GREEN, INC.	ESSEX JUNCTION	450870	1275
VT	BR5177224	RITE AID OF VERMONT, INC.	BURLINGTON	444760	1372
VT	BS8295518	SHAW'S	BURLINGTON	427300	1843
VT	BT3995985	THE GOLUB CORPORATION	RUTLAND	406930	1379
VT	FK1800730	KPH HEALTHCARE SERVICES, INC.	WATERBURY	402000	1180
VT	BR5225087	RITE AID OF VERMONT, INC.	MONTPELIER	400670	1333
VT	AS6726193	SHIRE APOTHECARY, INC	WOODSTOCK	393420	1318
VT	BM3787910	MCGRX INC	SOUTH HERO	392110	1773
VT	BH3021716	HERITAGE DRUGS INC	STOWE	388130	1292
VT	BR5744126	RITE AID OF VERMONT, INC.	ESSEX JUNCTION	388120	1219
VT	AB5695070	BEAUCHAMP & O'ROURKE EAST	RUTLAND	387870	1424
VT	BW5400659	WAL-MART PHARMACY 10-2224	WILLISTON	386900	1631
VT	FT0521181	THE PHARMACY - NORTHSHIRE, LLC	MANCHESTER CENTER	380430	1314
VT	BM4227585	MAXI GREEN, INC.	BRATTLEBORO	373100	527
VT	BM4227624	MAXI GREEN, INC.	BELLOWS FALLS	368700	748
VT	BB7290226	MAXI GREEN, INC.	SPRINGFIELD	361300	664
VT	BM5802699	MAXI GREEN, INC.	WINOOSKI	358760	875
VT	FJ1102071	JMS PHARMACY MANAGEMENT	BOMOSEEN	341000	1543
VT	BN9072276	NIKLAS-MOORE, INC.	LONDONDERRY	339680	1591
VT	AW6895304	WOODSTOCK PHARMACY INCORP	WOODSTOCK	329670	1485
VT	BN8457839	NCS HLTHCARE OF VERMONT INC	COLCHESTER	322500	625
VT	AH2751128	HARBOR PHARMACY INC	BOMOSEEN	319200	972
VT	BM4227650	MAXI GREEN, INC.	BENNINGTON	317100	614
VT	BW5400661	WAL-MART PHARMACY 10-2530	RUTLAND	313200	1589
VT	BG6125478	GRANITE PHARMACY INC	GEORGIA	300100	1021
VT	BS6969642	SHAW'S	COLCHESTER	298000	1220
VT	FK1286500	KPH HEALTHCARE SERVICES, INC.	BOMOSEEN	297630	1097
VT	BM4227662	MAXI GREEN, INC.	RUTLAND	293400	653
VT	BS7032434	SHAW'S	BERLIN CORNERS	286300	1208
VT	AR1118062	BROWN'S DRUG STORE	DERBY LINE	284160	954
VT	BR6266604	MAXI GREEN, INC.	SHELBURNE	282330	792
VT	FB2151392	BRATTLEBORO PHARMACY	BRATTLEBORO	278020	690
VT	BS9634482	SHAW'S	WATERBURY	265800	1251
VT	BM8813417	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	MIDDLEBURY	264800	1109
VT	BW0380876	WILCOX PHARMACY, INC	RUTLAND	263800	764
VT	BM4227636	MAXI GREEN, INC.	NEWPORT	263200	541
VT	FM1194846	MARBLE WORKS PHARMACY VERGENNES	VERGENNES	257100	897
VT	BM4227597	MAXI GREEN, INC.	MORRISVILLE	256500	456
VT	BM7587706	MAXI GREEN, INC.	BARRE	253600	496
VT	BR5954791	RITE AID OF VERMONT INC	ST JOHNSBURY	242200	505
VT	FV2190003	VERMONT CVS PHARMACY, L.L.C.	ESSEX	241300	694
VT	BM6279233	MAXI GREEN, INC.	MILTON	235700	620
VT	BJ3320114	JDS CHEMISTS INC	POULTNEY	231890	1026
VT	BB7290101	MAXI GREEN, INC.	LUDLOW	231360	513
VT	BM5563780	MAXI GREEN, INC.	RANDOLPH	230000	466
VT	BM4227573	MAXI GREEN, INC.	ST. JOHNSBURY	224800	421
VT	BM4227612	MAXI GREEN, INC.	HARDWICK	220800	438
VT	BB7223910	MAXI GREEN, INC.	WINDSOR	216650	564
VT	BM4227713	MAXI GREEN, INC.	BURLINGTON	215700	630
VT	BM4227559	MAXI GREEN, INC.	BRANDON	205300	494
VT	FK1958593	KPH HEALTHCARE SERVICES, INC.	RANDOLPH	196700	596
VT	BM6277912	MAXI GREEN, INC.	COLCHESTER	195400	600
VT	BF7237363	FUNAIOLI-SHEEHAN, JENNIFER DO	BRATTLEBORO	192300	91
VT	BP4668337	PORTER HEALTH SYSTEMS INC	VERGENNES	190100	775
VT	BM4227698	MAXI GREEN, INC.	BRISTOL	180200	448
VT	BS7182140	SHAW'S	MANCHESTER	170960	642
VT	FL0064256	LYNDONVILLE PHARMACY, LLC	LYNDONVILLE	170340	749
VT	BM6269410	MAXI GREEN, INC.	ENOSBURG FALLS	167400	313
VT	BM6256083	MAXI GREEN, INC.	SOUTH BURLINGTON	166900	464
VT	FW0769541	WILCOX LTC PHARMACY	RUTLAND	163700	507
VT	BB6843999	MAXI GREEN, INC.	LYNDONVILLE	160100	430
VT	FW2197324	WATERBURY PHARMACY	WATERBURY	158590	436
VT	FK2653598	KPH HEALTHCARE SERVICES, INC.	BARTON	154700	531
VT	BM4227648	RITE AID PHARMACY #10328	MONTPELIER	152100	417
VT	BR4164151	RITE AID OF VERMONT INC	LYNDONVILLE	149800	423
VT	BN8825866	NEW ENGLAND MAIL ORDER PHARM	MIDDLEBURY	149000	392
VT	FK2866981	KPH HEALTHCARE SERVICES, INC.	HINESBURG	148510	569
VT	FN1194860	NEW ENGLAND MAIL ORDER PHARMACY	MIDDLEBURY	143100	346
VT	BM4227686	MAXI GREEN, INC.	MIDDLEBURY	135500	414
VT	BM6257819	RITE AID PHARMACY #10316	BURLINGTON	134300	279
VT	BM5563778	MAXI GREEN, INC.	BETHEL	122600	365
VT	FP2268678	PETE'S PHARMACY	SPRINGFIELD	121200	594
VT	FL2419059	LUDLOW PHARMACY INC.	LUDLOW	113960	429
VT	BW4408654	WM BROWN PHARMACY INC	BRANDON	105200	341
VT	BM6260652	MAXI GREEN, INC.	WILLISTON	100300	325
VT	BM0631083	MEDICINE SHOPPE	BARRE	100200	277
VT	BM5802687	MAXI GREEN, INC.	ESSEX JUNCTION	87500	275
VT	BJ1585085	JBJD, INC	ST ALBANS	83900	639
VT	BP2820416	PRIMEAU, ROBERT EARL MD	ISLAND POND	69800	106
VT	AW1118074	WHIPPLE PHARMACY INC	MANCHESTER CENTER	63700	203
VT	FW2441727	WALGREEN EASTERN CO., INC.	BURLINGTON	63600	279
VT	BM6266604	MAXI GREEN, INC.	SHELBURNE	60600	174
VT	FM0689337	MANCHESTER PHARMACY INC	MANCHESTER CENTER	57300	272
VT	BB1827697	BERRYHILL, BRADLEY A MD SM	BOMOSEEN	55900	226
VT	FC1954862	COMMUNITY HEALTH CENTERS OF THE RUTLAND REGION, IN	BRANDON	52300	272
VT	FM2175265	MARTIN'S FOODS OF SOUTH BURLINGTON, LLC	BENNINGTON	50390	254
VT	BP5243251	PORTER HEALTH SYSTEMS INC	MIDDLEBURY	35200	130
VT	AR8731312	RUSSELL DRUG STORE INC	LYNDONVILLE	32300	113
VT	BW6366581	WILCOX LTC PHARMACY	RUTLAND	30100	132
VT	FE0339704	EXTENDED CARE PHARMACY LLC	BENNINGTON	27300	127
VT	FK3463875	KPH HEALTHCARE SERVICES, INC.	WAITSFIELD	26900	73
VT	BR6257819	RITE AID PHARMACY #10316	BURLINGTON	26600	51
VT	BT6625846	FAMILYMEDS, INC	BENNINGTON	23700	63
VT	BR1871260	RUSSELL, JAMES A MD	RUTLAND	23000	27
VT	BB0453542	BELLOMO, STEPHANIE C. MD	BURLINGTON	20200	41
VT	FK3183605	KPH HEALTHCARE SERVICES, INC.	SHELBURNE	18200	72
VT	AR7242857	RITE AID OF VERMONT, INC	BENNINGTON	12700	62
VT	BG7104413	GERI CARE	MENDON	12600	97
VT	AC9446065	CRANDALL, RICHARD ANDREWS III (MD)	BARRE	11620	46
VT	FM3458987	MARBLE WORKS PHARMACY	BRISTOL	10200	45
VT	FV3571646	VERMONT CVS PHARMACY, L.L.C.	WILLISTON	8930	28
VT	BR4227648	RITE AID PHARMACY #10328	MONTPELIER	8700	21
VT	BW3997028	WATERMAN, JANE L MD	WOLCOTT	8500	12
VT	AB1121932	BROOKS HOUSE PHARMACY INC	BRATTLEBORO	8200	31
VT	AJ8915413	JORDAN, JAMES LEWIS MD	RUTLAND	7500	8
VT	BC2519063	CLAYTON, JAMES PACE MD	BRADFORD	7500	15
VT	AH1098741	HEALTH AID INC	JOHNSON	7200	22
VT	BK9603071	KINNEY DRUGS, INC. #33	JOHNSON	6500	30
VT	AP3108277	PASLEY, FRANK C. MD	WILLISTON	5600	16
VT	BT5480544	TREAT, ROBERT EDWIN JR DVM	MANCHESTER CENTER	5400	43
VT	AP8801258	PHILLIPS, STEPHEN DDS	ARLINGTON	4600	38
VT	BM2616879	MORRISVILLE HEALTH-AID INC	CAMBRIDGE	4200	17
VT	BG1318167	GREENBERG, MARVIN A DVM	HINESBURG	4100	30
VT	AC8784147	CROWLEY, KEVIN D MD	NORTHFIELD FALLS	4000	7
VT	BT0201816	TIMURA, BRIAN MD	CHESTER	3910	37
VT	FR3550414	RIVER STREET PHARMACY INC.	SPRINGFIELD	3730	9
VT	FP0330023	PERREGAUX, DANIEL MD	WEST DOVER	3000	6
VT	BJ0685517	JOHANSSON, JOHN R DO	ESSEX JUNCTION	2800	8
VT	AM8909395	MUNSCHAUER, THOMAS L. DVM	MIDDLEBURY	2700	23
VT	BM1133610	MOENTER, JULIANN M DVM	BRISTOL	2300	15
VT	BC0341557	CASTRIGNANO, ANTHONY DVM	SPRINGFIELD	2200	12
VT	BM1736529	MANGINI, CHRISTOPHER M DVM	WOODSTOCK	2000	12
VT	BG4218497	GIFFORD, CAROL HIRSCH DVM	RUTLAND	1800	14
VT	BF2083640	FITZGERALD, ANDREW M VMD	COLCHESTER	1600	8
VT	AL3227914	LINCOLN, JOSHUA VMD	WILLISTON	1600	11
VT	BM9090440	MIQUEL, ELIZABETH B VMD	ESSEX JUNCTION	1600	14
VT	AA1939036	AUSTIN, RICHARD C MD	SHELBURNE	1500	5
VT	BB1926130	BARCELOW, LAURIE G DVM	BETHEL	1400	13
VT	AL1403904	LEVINE, RICHARD M VMD	STOWE	1400	5
VT	AR8558845	RUHL, ROBERT S DDS	WILMINGTON	1200	12
VT	BL8741856	LAKATOS, PETER A DMD	RUTLAND	1100	3
VT	BE3024572	WILKINS, SHERYL R. DVM	HIGHGATE CTR	905	6
VT	BD9515517	DUNTON, REBECCA M. DVM	RUTLAND	900	9
VT	AB2373570	BLOOM, COLLEEN R VMD	MIDDLESEX	800	8
VT	AH7885138	HAYDEN, SUSAN JANET DVM	BRANDON	700	7
VT	AH8279463	HOFFMAN, JEREMY S. DDS	BRATTLEBORO	700	3
VT	AH4812132	HUNT, DONALD C	MIDDLEBURY	700	5
VT	BH8587858	HECIMOVICH, THOMAS J. DVM	WILLISTON	600	5
VT	AM6590384	MCGOVERN, DAVID WILLIAM DPM	SOUTH BURLINGTON	600	2
VT	BS1486491	STEEN, DONALD F. DVM	ST JOHNSBURY	600	6
VT	AP8926024	POWERS, MILES A DVM	EAST DOVER	600	4
VT	AH1117123	HEISSE, JOHN W JR MD	SOUTH BURLINGTON	500	1
VT	AR1227227	ROTHSCHILD, DAVID DDS	BENNINGTON	500	5
VT	BL4376314	LISCIO, JOHN DMD	COLCHESTER	430	5
VT	AB8894291	BERGMAN, ROBERT LAWRENCE VMD	BENNINGTON	400	4
VT	BC4101010	SCHLUETER, SALLY E DVM	EAST HAVEN	400	4
VT	BB2429000	BECKLER, CARL E MD	WEST PAWLET	400	4
VT	BL6884262	LESSER, JENNIFER L DVM	WHITE RIVER JUNCTION	400	4
VT	BB6996625	BABINEAU, SUSAN DVM	NEWPORT	400	1
VT	AC1120043	CEGLOWSKI, JEAN R DVM	RUPERT	300	3
VT	BH9009475	HICKS, ROBERT M DVM	ST JOHNSBURY	300	2
VT	AR7030985	ROSS, PAUL M.  MD	PAWLET	300	3
VT	AM8632831	MCINTIRE, JAMES W VMD	WINDSOR	300	3
VT	BB1087382	BURRINGTON, D BRADFORD DVM	WOODSTOCK	300	3
VT	AP5556216	PAEPLOW, JOHN WILLIAM DVM	FAIRFAX	300	3
VT	AE4592932	ELLIS, ANTHONY J DVM	WILLISTON	300	3
VT	AP5939852	PEKALA, STANLEY JOHN JR DVM	DANVILLE	300	2
VT	BS6408668	SCHECHTER, JAMES LAURENCE DDS	ESSEX JUNCTION	230	3
VT	BT8583949	THOMPSON, ROGER M, MD	STRATTON MOUNTAIN	200	2
VT	BD2177194	RIGGS, CONSTANCE DVM	WORCESTER	200	2
VT	AM5465794	METZ, STEVEN BRUCE DVM	COLCHESTER	200	2
VT	BL9433070	LOH, DAVID P DVM	MORRISVILLE	200	2
VT	BC7250727	COMPOUNDING SERVICES/VERMONT	WILLISTON	200	1
VT	BB3479018	BORRELLO, MICHAEL T MD	COLCHESTER	200	2
VT	AS7196365	SHAFER, MICHAEL K DDS	SPRINGFIELD	200	2
VT	BM0579106	MACLACHLAN, WILLIAM SCOTT DVM	POULTNEY	200	2
VT	AB1860065	BAASCH, DAVID A DDS	WALLINGFORD	200	1
VT	BA6701735	ANGELOS, TWYLA MARIE DVM	ESSEX JUNCTION	200	2
VT	FC1049700	CALAMAIO, CRAIG DVM	ST JOHNSBURY	100	1
VT	BY0215473	YANKAUSKAS, PAULA J VMD	HYDE PARK	100	1
VT	BH6963931	HARNETT, BRYAN E DVM	WILLISTON	100	1
VT	BM7127310	MORRIS, GARY DDS	MORRISVILLE	100	1
VT	BS5850044	STOFKA, SHERILYNN DDS	RUTLAND	100	1
VT	BS8448842	SPOONER, CHRISTOPHER G DVM	BRADFORD	100	1
VT	FH1210816	HOLMGREN, ERIC P, DMD, MD	RUTLAND	100	1
VT	BG1017498	GEANNELIS, PETER R DVM	BENNINGTON	100	1
VT	AK2024254	KNUTSEN, RAYMOND E. DVM	RUTLAND	100	1
VT	BP5885794	PLAVIN, AMY FELICE DVM	BRATTLEBORO	100	1
VT	AM5588251	MATTHEW, JOHN DOUGLAS MD	PLAINFIELD	100	1
VT	BF0979130	FRANTZ, NANCY K VMD	MILTON	100	1
VT	AR8280771	RUSSELL, PHILIP, H,  DMD	MANCHESTER	100	1
VT	BS0534671	SMITH, CLYDE WENDELL MD	RANDOLPH	100	1
VT	BS0432675	SMITH, KRISTINE A DVM	POULTNEY	100	1
VT	AD7723275	DERMODY, CHARLES (DDS)	BARRE	100	1
VT	BB1535484	BABB, LORNE M N MD	ENOSBURG FALLS	90	1
VT	BE0715714	EICKER, JOAN N MD	RICHMOND	20	1
