LocationType,Location,TimeFrame,DataFormat,Data
State,Missouri,2012,Number,9978
State,Missouri,2014,Number,11834
State,Missouri,2016,Number,12408
State,Missouri,2017,Number,12390
State,Montana,2017,Number,3853
State,Montana,2016,Number,3366
State,Montana,2014,Number,2345
State,Montana,2012,Number,1937
State,Montana,2010,Number,1723
State,Montana,2015,Number,2807
State,Montana,2011,Number,1794
State,Montana,2013,Number,2232
State,Montana,2009,Number,1639
State,Montana,2007,Number,1737
State,Montana,2008,Number,1600
State,Montana,2006,Number,1962
State,Montana,2004,Number,2030
State,Montana,2003,Number,1866
State,Montana,2005,Number,2222
State,Montana,2002,Number,1912
State,Montana,2001,Number,2008
State,Montana,2000,Number,2180
State,Nebraska,2000,Number,5674
State,Nebraska,2001,Number,6254
State,Nebraska,2002,Number,5724
State,Nebraska,2005,Number,6231
State,Nebraska,2003,Number,5148
State,Nebraska,2004,Number,6292
State,Nebraska,2006,Number,6187
State,Nebraska,2007,Number,5875
State,Nebraska,2009,Number,5343
State,Nebraska,2013,Number,4584
State,Nebraska,2008,Number,5591
State,Nebraska,2011,Number,5117
State,Nebraska,2015,Number,3887
State,Nebraska,2010,Number,5358
State,Nebraska,2012,Number,5116
State,Nebraska,2014,Number,3863
State,Nebraska,2016,Number,4012
State,Nebraska,2017,Number,4195
State,Nevada,2017,Number,4408
State,Nevada,2016,Number,4251
State,Nevada,2014,Number,4543
State,Nevada,2012,Number,4746
State,Nevada,2010,Number,4806
State,Nevada,2015,Number,4485
State,Nevada,2011,Number,4638
State,Nevada,2008,Number,5023
State,Nevada,2013,Number,4775
State,Nevada,2009,Number,4779
State,Nevada,2007,Number,5055
State,Nevada,2006,Number,5047
State,Nevada,2004,Number,4025
State,Nevada,2003,Number,3525
State,Nevada,2005,Number,4623
State,Nevada,2002,Number,3291
State,Nevada,2001,Number,2959
State,Nevada,2000,Number,1615
State,New Hampshire,2000,Number,1311
State,New Hampshire,2001,Number,1288
State,New Hampshire,2002,Number,1291
State,New Hampshire,2005,Number,1178
State,New Hampshire,2003,Number,1217
State,New Hampshire,2004,Number,1236
State,New Hampshire,2006,Number,1146
State,New Hampshire,2007,Number,1102
State,New Hampshire,2009,Number,930
State,New Hampshire,2013,Number,850
State,New Hampshire,2008,Number,1029
State,New Hampshire,2011,Number,742
State,New Hampshire,2015,Number,1004
State,New Hampshire,2010,Number,839
State,New Hampshire,2012,Number,768
State,New Hampshire,2014,Number,885
State,New Hampshire,2016,Number,1220
State,New Hampshire,2017,Number,1461
State,New Jersey,2017,Number,5946
State,New Jersey,2016,Number,6527
State,New Jersey,2014,Number,7138
State,New Jersey,2012,Number,6848
State,New Jersey,2010,Number,7172
State,New Jersey,2015,Number,6874
State,New Jersey,2011,Number,6440
State,New Jersey,2008,Number,8510
State,New Jersey,2013,Number,6946
State,New Jersey,2009,Number,7809
State,New Jersey,2007,Number,8990
State,New Jersey,2006,Number,10594
State,New Jersey,2004,Number,12289
State,New Jersey,2003,Number,12818
State,New Jersey,2005,Number,11211
State,New Jersey,2002,Number,11442
State,New Jersey,2001,Number,10666
State,New Jersey,2000,Number,9794
State,New Mexico,2000,Number,1912
State,New Mexico,2001,Number,1757
State,New Mexico,2002,Number,1885
State,New Mexico,2005,Number,2316
State,New Mexico,2003,Number,2122
State,New Mexico,2004,Number,2157
State,New Mexico,2006,Number,2357
State,New Mexico,2007,Number,2423
State,New Mexico,2009,Number,2009
State,New Mexico,2013,Number,2077
State,New Mexico,2008,Number,2221
State,New Mexico,2011,Number,1859
State,New Mexico,2015,Number,2471
State,New Mexico,2010,Number,1869
State,New Mexico,2012,Number,1918
State,New Mexico,2014,Number,2366
State,New Mexico,2016,Number,2610
State,New Mexico,2017,Number,2657
State,New York,2017,Number,18976
State,New York,2016,Number,19702
State,New York,2014,Number,22422
State,New York,2012,Number,23924
State,New York,2010,Number,26783
State,New York,2015,Number,20921
State,New York,2011,Number,24962
State,New York,2008,Number,29493
State,New York,2013,Number,22975
State,New York,2009,Number,27992
State,New York,2007,Number,30058
State,New York,2006,Number,29973
State,New York,2004,Number,33445
State,New York,2003,Number,37067
State,New York,2005,Number,30458
State,New York,2002,Number,40753
State,New York,2001,Number,43365
State,New York,2000,Number,47118
State,North Carolina,2000,Number,10847
State,North Carolina,2001,Number,10130
State,North Carolina,2002,Number,9527
State,North Carolina,2005,Number,10698
State,North Carolina,2003,Number,9534
State,North Carolina,2004,Number,10077
State,North Carolina,2006,Number,11115
State,North Carolina,2007,Number,10728
State,North Carolina,2009,Number,9547
State,North Carolina,2013,Number,9036
State,North Carolina,2008,Number,9841
State,North Carolina,2011,Number,8601
State,North Carolina,2015,Number,10324
State,North Carolina,2010,Number,8828
State,North Carolina,2012,Number,8461
State,North Carolina,2014,Number,9859
State,North Carolina,2016,Number,10425
State,North Carolina,2017,Number,10706
State,North Dakota,2017,Number,1495
State,North Dakota,2016,Number,1407
State,North Dakota,2014,Number,1365
State,North Dakota,2012,Number,1109
State,North Dakota,2010,Number,1077
State,North Dakota,2015,Number,1359
State,North Dakota,2011,Number,1066
State,North Dakota,2008,Number,1240
State,North Dakota,2013,Number,1227
State,North Dakota,2009,Number,1224
State,North Dakota,2007,Number,1252
State,North Dakota,2006,Number,1331
State,North Dakota,2004,Number,1314
State,North Dakota,2003,Number,1238
State,North Dakota,2005,Number,1370
State,North Dakota,2002,Number,1197
State,North Dakota,2001,Number,1167
State,North Dakota,2000,Number,1129
State,Ohio,2000,Number,20365
State,Ohio,2001,Number,21584
State,Ohio,2002,Number,21038
State,Ohio,2005,Number,17446
State,Ohio,2003,Number,19323
State,Ohio,2004,Number,18004
State,Ohio,2006,Number,16631
State,Ohio,2007,Number,14532
State,Ohio,2009,Number,12197
State,Ohio,2013,Number,12223
State,Ohio,2008,Number,13703
State,Ohio,2011,Number,12069
State,Ohio,2015,Number,13205
State,Ohio,2010,Number,11949
State,Ohio,2012,Number,11877
State,Ohio,2014,Number,12519
State,Ohio,2016,Number,13725
State,Ohio,2017,Number,14961
State,Oklahoma,2017,Number,9315
State,Oklahoma,2016,Number,10047
State,Oklahoma,2014,Number,11463
State,Oklahoma,2012,Number,9134
State,Oklahoma,2010,Number,7857
State,Oklahoma,2015,Number,11173
State,Oklahoma,2011,Number,8280
State,Oklahoma,2008,Number,10595
State,Oklahoma,2013,Number,10555
State,Oklahoma,2009,Number,8712
State,Oklahoma,2007,Number,11765
State,Oklahoma,2006,Number,11816
State,Oklahoma,2004,Number,11325
State,Oklahoma,2003,Number,9252
State,Oklahoma,2005,Number,11393
State,Oklahoma,2002,Number,8812
State,Oklahoma,2001,Number,8674
State,Oklahoma,2000,Number,8406
State,Oregon,2000,Number,9193
State,Oregon,2001,Number,8966
State,Oregon,2002,Number,9101
State,Oregon,2005,Number,11020
State,Oregon,2003,Number,9117
State,Oregon,2004,Number,10048
State,Oregon,2006,Number,10661
State,Oregon,2007,Number,9562
State,Oregon,2009,Number,8650
State,Oregon,2013,Number,8202
State,Oregon,2008,Number,8988
State,Oregon,2011,Number,8531
State,Oregon,2015,Number,7369
State,Oregon,2010,Number,9001
State,Oregon,2012,Number,8686
State,Oregon,2014,Number,7444
State,Oregon,2016,Number,7625
State,Oregon,2017,Number,7972
State,Pennsylvania,2017,Number,16891
State,Pennsylvania,2016,Number,16086
State,Pennsylvania,2014,Number,14840
State,Pennsylvania,2012,Number,14496
State,Pennsylvania,2010,Number,15346
State,Pennsylvania,2015,Number,16049
State,Pennsylvania,2011,Number,14175
State,Pennsylvania,2008,Number,19218
State,Pennsylvania,2013,Number,14252
State,Pennsylvania,2009,Number,16878
State,Pennsylvania,2007,Number,20999
State,Pennsylvania,2006,Number,21135
State,Pennsylvania,2004,Number,21944
State,Pennsylvania,2003,Number,20845
State,Pennsylvania,2005,Number,21691
State,Pennsylvania,2002,Number,21410
State,Pennsylvania,2001,Number,21319
State,Pennsylvania,2000,Number,21631
State,Rhode Island,2000,Number,2302
State,Rhode Island,2001,Number,2414
State,Rhode Island,2002,Number,2383
State,Rhode Island,2005,Number,2509
State,Rhode Island,2003,Number,2357
State,Rhode Island,2004,Number,2414
State,Rhode Island,2006,Number,2842
State,Rhode Island,2007,Number,2768
State,Rhode Island,2009,Number,2112
State,Rhode Island,2013,Number,1789
State,Rhode Island,2008,Number,2407
State,Rhode Island,2011,Number,1806
State,Rhode Island,2015,Number,1826
State,Rhode Island,2010,Number,2086
State,Rhode Island,2012,Number,1707
State,Rhode Island,2014,Number,1832
State,Rhode Island,2016,Number,1654
State,Rhode Island,2017,Number,1846
State,South Carolina,2017,Number,4041
State,South Carolina,2016,Number,3968
State,South Carolina,2014,Number,3461
State,South Carolina,2012,Number,3113
State,South Carolina,2010,Number,4485
State,South Carolina,2015,Number,3726
State,South Carolina,2011,Number,3821
State,South Carolina,2008,Number,4999
State,South Carolina,2013,Number,3188
State,South Carolina,2009,Number,4938
State,South Carolina,2007,Number,5167
State,South Carolina,2006,Number,4920
State,South Carolina,2004,Number,4635
State,South Carolina,2003,Number,4801
State,South Carolina,2005,Number,4757
State,South Carolina,2002,Number,4818
State,South Carolina,2001,Number,4774
State,South Carolina,2000,Number,4525
State,South Dakota,2000,Number,1215
State,South Dakota,2001,Number,1367
State,South Dakota,2002,Number,1396
State,South Dakota,2005,Number,1704
State,South Dakota,2003,Number,1537
State,South Dakota,2004,Number,1582
State,South Dakota,2006,Number,1648
State,South Dakota,2007,Number,1566
State,South Dakota,2009,Number,1484
State,South Dakota,2008,Number,1482
State,South Dakota,2013,Number,1253
State,South Dakota,2011,Number,1407
State,South Dakota,2015,Number,1280
State,South Dakota,2010,Number,1485
State,South Dakota,2012,Number,1399
State,South Dakota,2014,Number,1174
State,South Dakota,2016,Number,1416
State,South Dakota,2017,Number,1603
State,Tennessee,2017,Number,8558
State,Tennessee,2016,Number,8333
State,Tennessee,2014,Number,7607
State,Tennessee,2012,Number,7978
State,Tennessee,2010,Number,6786
State,Tennessee,2015,Number,7780
State,Tennessee,2011,Number,7647
State,Tennessee,2013,Number,8180
State,Tennessee,2008,Number,7219
State,Tennessee,2009,Number,6723
State,Tennessee,2007,Number,7751
State,Tennessee,2006,Number,8618
State,Tennessee,2004,Number,9590
State,Tennessee,2003,Number,9487
State,Tennessee,2005,Number,9017
State,Tennessee,2002,Number,9359
State,Tennessee,2001,Number,9679
State,Tennessee,2000,Number,10144
State,Texas,2000,Number,18190
State,Texas,2001,Number,19739
State,Texas,2002,Number,21353
State,Texas,2003,Number,21880
State,Texas,2005,Number,28883
State,Texas,2004,Number,24529
State,Texas,2006,Number,30848
State,Texas,2007,Number,29878
State,Texas,2009,Number,26686
State,Texas,2008,Number,28148
State,Texas,2013,Number,29625
State,Texas,2011,Number,30109
State,Texas,2015,Number,29990
State,Texas,2010,Number,28954
State,Texas,2012,Number,29613
State,Texas,2014,Number,30358
State,Texas,2017,Number,32150
State,Texas,2016,Number,30738
State,Utah,2017,Number,2954
State,Utah,2016,Number,2838
State,Utah,2014,Number,2960
State,Utah,2012,Number,2766
State,Utah,2011,Number,2701
State,Utah,2015,Number,2704
State,Utah,2013,Number,2706
State,Utah,2008,Number,2714
State,Utah,2009,Number,2759
State,Utah,2010,Number,2886
State,Utah,2007,Number,2765
State,Utah,2006,Number,2427
State,Utah,2004,Number,2108
State,Utah,2005,Number,2285
State,Utah,2003,Number,2033
State,Utah,2002,Number,2025
State,Utah,2001,Number,1957
State,Utah,2000,Number,1805
State,Vermont,2000,Number,1389
State,Vermont,2001,Number,1382
State,Vermont,2002,Number,1526
State,Vermont,2003,Number,1409
State,Vermont,2005,Number,1436
State,Vermont,2004,Number,1432
State,Vermont,2006,Number,1379
State,Vermont,2007,Number,1309
State,Vermont,2010,Number,933
State,Vermont,2009,Number,1062
State,Vermont,2008,Number,1200
State,Vermont,2013,Number,971
State,Vermont,2015,Number,1332
State,Vermont,2011,Number,1010
State,Vermont,2012,Number,975
State,Vermont,2014,Number,1123
State,Vermont,2016,Number,1323
State,Vermont,2017,Number,1270
State,Virginia,2017,Number,4795
State,Virginia,2016,Number,4890
State,Virginia,2014,Number,4597
State,Virginia,2012,Number,4579
State,Virginia,2015,Number,4735
State,Virginia,2011,Number,4846
State,Virginia,2013,Number,4327
State,Virginia,2008,Number,6743
State,Virginia,2009,Number,5927
State,Virginia,2010,Number,5326
State,Virginia,2007,Number,7665
State,Virginia,2006,Number,7843
State,Virginia,2005,Number,7022
State,Virginia,2004,Number,6869
State,Virginia,2003,Number,7046
State,Virginia,2002,Number,7109
State,Virginia,2001,Number,6866
State,Virginia,2000,Number,6789
State,Washington,2000,Number,8945
State,Washington,2001,Number,9101
State,Washington,2003,Number,9213
State,Washington,2002,Number,9669
State,Washington,2005,Number,10068
State,Washington,2004,Number,9368
State,Washington,2007,Number,11107
State,Washington,2006,Number,10457
State,Washington,2010,Number,10136
State,Washington,2009,Number,9922
State,Washington,2013,Number,10208
State,Washington,2008,Number,11247
State,Washington,2011,Number,9533
State,Washington,2015,Number,10665
State,Washington,2012,Number,9606
State,Washington,2014,Number,10630
State,Washington,2017,Number,11355
State,Washington,2016,Number,10959
State,West Virginia,2016,Number,5973
State,West Virginia,2017,Number,6633
State,West Virginia,2014,Number,4556
State,West Virginia,2012,Number,4562
State,West Virginia,2015,Number,4956
State,West Virginia,2011,Number,4475
State,West Virginia,2013,Number,4389
State,West Virginia,2008,Number,4412
State,West Virginia,2009,Number,4237
State,West Virginia,2010,Number,4097
State,West Virginia,2007,Number,4388
State,West Virginia,2006,Number,4226
State,West Virginia,2005,Number,4295
State,West Virginia,2004,Number,3990
State,West Virginia,2003,Number,4069
State,West Virginia,2002,Number,3220
State,West Virginia,2001,Number,3298
State,West Virginia,2000,Number,3388
State,Wisconsin,2000,Number,10504
State,Wisconsin,2001,Number,9497
State,Wisconsin,2002,Number,8744
State,Wisconsin,2003,Number,7824
State,Wisconsin,2004,Number,7812
State,Wisconsin,2005,Number,8109
State,Wisconsin,2006,Number,7641
State,Wisconsin,2007,Number,7541
State,Wisconsin,2010,Number,6575
State,Wisconsin,2009,Number,6785
State,Wisconsin,2008,Number,7403
State,Wisconsin,2013,Number,6539
State,Wisconsin,2011,Number,6547
State,Wisconsin,2015,Number,7091
State,Wisconsin,2012,Number,6384
State,Wisconsin,2014,Number,6918
State,Wisconsin,2016,Number,7382
State,Wisconsin,2017,Number,7721
State,Wyoming,2017,Number,1085
State,Wyoming,2016,Number,993
State,Wyoming,2014,Number,985
State,Wyoming,2012,Number,963
State,Wyoming,2015,Number,1082
State,Wyoming,2011,Number,886
State,Wyoming,2013,Number,981
State,Wyoming,2008,Number,1154
State,Wyoming,2009,Number,1155
State,Wyoming,2010,Number,981
State,Wyoming,2007,Number,1170
State,Wyoming,2006,Number,1301
State,Wyoming,2004,Number,1184
State,Wyoming,2005,Number,1244
State,Wyoming,2002,Number,929
State,Wyoming,2003,Number,1055
State,Wyoming,2001,Number,965
State,Wyoming,2000,Number,815
Territory,Puerto Rico,2000,Number,N.A.
Territory,Puerto Rico,2001,Number,8476
Territory,Puerto Rico,2003,Number,7585
Territory,Puerto Rico,2002,Number,8179
Territory,Puerto Rico,2005,Number,6786
Territory,Puerto Rico,2004,Number,7663
Territory,Puerto Rico,2007,Number,6330
Territory,Puerto Rico,2006,Number,6661
Territory,Puerto Rico,2009,Number,5351
Territory,Puerto Rico,2010,Number,4476
Territory,Puerto Rico,2008,Number,6185
Territory,Puerto Rico,2013,Number,4197
Territory,Puerto Rico,2015,Number,4189
Territory,Puerto Rico,2011,Number,4363
Territory,Puerto Rico,2012,Number,4310
Territory,Puerto Rico,2014,Number,3696
Territory,Puerto Rico,2017,Number,4539
Territory,Puerto Rico,2016,Number,4264
Territory,Virgin Islands,2011,Number,N.A.